doi,task,taskLabel,score,rank
10.1109/LA-CCI58595.2023.10409489,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3648833632469177,5
10.1109/LA-CCI62337.2024.10814776,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4795559346675873,1
10.1109/LA-CCI62337.2024.10814776,http://h-da.de/ml-ontology/audio_classification,audio classification,0.3917663097381592,2
10.1109/LA-CCI62337.2024.10814776,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3734646141529083,3
10.1109/LA-CCI62337.2024.10814776,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3637394905090332,4
10.1109/LA-CCI62337.2024.10814776,http://h-da.de/ml-ontology/image_classification,image classification,0.3513823449611664,5
10.1109/LA-CCI62337.2024.10814845,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.48488444089889526,1
10.1109/LA-CCI62337.2024.10814845,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39950746297836304,2
10.1109/LA-CCI62337.2024.10814845,http://h-da.de/ml-ontology/audio_regression,audio regression,0.39605993032455444,3
10.1109/LA-CCI62337.2024.10814845,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.35956859588623047,4
10.1109/LA-CCI62337.2024.10814888,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3574863076210022,1
10.1109/LATINCOM62985.2024.10770652,http://h-da.de/ml-ontology/action_recognition,action recognition,0.3692120909690857,1
10.1109/LATS49555.2020.9093672,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4341771602630615,1
10.1109/LATS49555.2020.9093672,http://h-da.de/ml-ontology/image_classification,image classification,0.3753378093242645,2
10.1109/LCOMM.2025.3598034,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3637307584285736,1
10.1109/LCSYS.2023.3287507,http://h-da.de/ml-ontology/video_regression,video regression,0.4161278009414673,1
10.1109/LCSYS.2023.3287507,http://h-da.de/ml-ontology/image_regression,image regression,0.36931365728378296,2
10.1109/LCSYS.2023.3287507,http://h-da.de/ml-ontology/action_recognition,action recognition,0.35126733779907227,3
10.1109/LRA.2021.3084882,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3838116526603699,1
10.1109/LRA.2022.3186502,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42668700218200684,1
10.1109/LRA.2022.3186502,http://h-da.de/ml-ontology/feature_selection,feature selection,0.40538954734802246,2
10.1109/LRA.2022.3186502,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.37494900822639465,3
10.1109/LRA.2025.3606807,http://h-da.de/ml-ontology/link_prediction,link prediction,0.4854506850242615,1
10.1109/LRA.2025.3606807,http://h-da.de/ml-ontology/vertex_classification,vertex classification,0.39635148644447327,2
10.1109/LRA.2025.3606807,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3501594066619873,3
10.1109/LSENS.2018.2889274,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42039158940315247,1
10.1109/LSENS.2018.2889274,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35913145542144775,2
10.1109/LSENS.2019.2923590,http://h-da.de/ml-ontology/audio_classification,audio classification,0.41110843420028687,1
10.1109/LSENS.2020.3007880,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5656304359436035,1
10.1109/LSENS.2020.3007880,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.40535908937454224,2
10.1109/LSENS.2020.3007880,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.38447701930999756,3
10.1109/LSENS.2020.3007880,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35180920362472534,4
10.1109/LSENS.2022.3228327,http://h-da.de/ml-ontology/image_classification,image classification,0.4211540222167969,1
10.1109/LSENS.2022.3228327,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3807908892631531,2
10.1109/LSENS.2022.3228327,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35990941524505615,3
10.1109/LSENS.2025.3527058,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39316728711128235,1
10.1109/LSENS.2025.3527058,http://h-da.de/ml-ontology/vertex_classification,vertex classification,0.3690987229347229,2
10.1109/LSENS.2025.3587091,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5521095991134644,1
10.1109/LSENS.2025.3587091,http://h-da.de/ml-ontology/binary_classification,binary classification,0.41436392068862915,2
10.1109/LSENS.2025.3587091,http://h-da.de/ml-ontology/image_classification,image classification,0.3682241439819336,3
10.1109/LSENS.2025.3588538,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3848825693130493,1
10.1109/LT64002.2025.10941322,http://h-da.de/ml-ontology/image_classification,image classification,0.43600907921791077,1
10.1109/LT64002.2025.10941322,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3856523633003235,2
10.1109/M2VIP62491.2024.10746047,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4101898670196533,1
10.1109/M2VIP62491.2024.10746047,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3908507823944092,2
10.1109/M2VIP62491.2024.10746167,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37299084663391113,1
10.1109/MASS52906.2021.00014,http://h-da.de/ml-ontology/action_recognition,action recognition,0.47906315326690674,1
10.1109/MASS52906.2021.00014,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.46455511450767517,2
10.1109/MASS52906.2021.00014,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4322325587272644,3
10.1109/MASS52906.2021.00014,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3853036165237427,4
10.1109/MASS52906.2021.00014,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.3633151948451996,5
10.1109/MASSW.2019.00032,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3924286961555481,1
10.1109/MASSW.2019.00032,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.37629368901252747,2
10.1109/MASSW.2019.00032,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.36839941143989563,3
10.1109/ME61309.2024.10789707,http://h-da.de/ml-ontology/image_classification,image classification,0.41712653636932373,1
10.1109/MECO58584.2023.10154991,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5879172086715698,1
10.1109/MECO58584.2023.10154991,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.40892547369003296,2
10.1109/MECO58584.2023.10154991,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3781886100769043,3
10.1109/MECO58584.2023.10154991,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36930859088897705,4
10.1109/MECO58584.2023.10155083,http://h-da.de/ml-ontology/regression,regression,0.4566541910171509,1
10.1109/MECO58584.2023.10155083,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.395591676235199,2
10.1109/MECO58584.2023.10155083,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3793397843837738,3
10.1109/MECO58584.2023.10155083,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.36380648612976074,4
10.1109/MED.2018.8442437,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3651476502418518,1
10.1109/MED59994.2023.10185716,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3697103261947632,1
10.1109/MED64031.2025.11073247,http://h-da.de/ml-ontology/binary_classification,binary classification,0.379202663898468,1
10.1109/MED64031.2025.11073247,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35016608238220215,2
10.1109/MED64031.2025.11073490,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4829862117767334,1
10.1109/MED64031.2025.11073490,http://h-da.de/ml-ontology/image_classification,image classification,0.4577259421348572,2
10.1109/MED64031.2025.11073490,http://h-da.de/ml-ontology/classification,classification,0.41116952896118164,3
10.1109/MED64031.2025.11073490,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3988632261753082,4
10.1109/MED64031.2025.11073490,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3861832618713379,5
10.1109/MEMS51670.2022.9699529,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.39210575819015503,1
10.1109/MERCon.2019.8818750,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.5315629243850708,1
10.1109/MERCon.2019.8818750,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3678303062915802,2
10.1109/MESA.2018.8449150,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3728693723678589,1
10.1109/MESA.2018.8449150,http://h-da.de/ml-ontology/binary_classification,binary classification,0.37042975425720215,2
10.1109/MESA.2018.8449150,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35742053389549255,3
10.1109/MFI62651.2024.10705783,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40637826919555664,1
10.1109/MFI62651.2024.10705783,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.3661709725856781,2
10.1109/MFI62651.2024.10705783,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3638625144958496,3
10.1109/MI-STA52233.2021.9464406,http://h-da.de/ml-ontology/image_classification,image classification,0.39693504571914673,1
10.1109/MI-STA61267.2024.10599657,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3789488673210144,1
10.1109/MI-STA61267.2024.10599657,http://h-da.de/ml-ontology/regression,regression,0.3664170801639557,2
10.1109/MI-STA61267.2024.10599657,http://h-da.de/ml-ontology/image_regression,image regression,0.3629048764705658,3
10.1109/MI-STA61267.2024.10599657,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3597651720046997,4
10.1109/MI-STA61267.2024.10599657,http://h-da.de/ml-ontology/audio_regression,audio regression,0.35094523429870605,5
10.1109/MIPRO65660.2025.11131939,http://h-da.de/ml-ontology/regression,regression,0.3934941291809082,1
10.1109/MIPRO65660.2025.11131939,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3529067039489746,2
10.1109/MITADTSoCiCon60330.2024.10575626,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4147370457649231,1
10.1109/MITADTSoCiCon60330.2024.10575626,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3697763681411743,2
10.1109/MIUCC55081.2022.9781749,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37711843848228455,1
10.1109/MLBDBI51377.2020.00039,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.4062773883342743,1
10.1109/MLBDBI51377.2020.00039,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3994085192680359,2
10.1109/MLBDBI51377.2020.00039,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.397821307182312,3
10.1109/MLBDBI51377.2020.00039,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37666913866996765,4
10.1109/MLCCIM55934.2022.00050,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4036097228527069,1
10.1109/MLCCIM55934.2022.00050,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3523162007331848,2
10.1109/MLHMI63000.2024.00019,http://h-da.de/ml-ontology/text_analytics,text analytics,0.4718136787414551,1
10.1109/MLHMI63000.2024.00019,http://h-da.de/ml-ontology/sentiment_analysis,sentiment analysis,0.46743524074554443,2
10.1109/MLHMI63000.2024.00019,http://h-da.de/ml-ontology/text_classification,text classification,0.4668444097042084,3
10.1109/MLHMI63000.2024.00019,http://h-da.de/ml-ontology/binary_classification,binary classification,0.45548808574676514,4
10.1109/MLHMI63000.2024.00019,http://h-da.de/ml-ontology/classification,classification,0.4546118676662445,5
10.1109/MLISE66443.2025.11100199,http://h-da.de/ml-ontology/feature_selection,feature selection,0.40092623233795166,1
10.1109/MLISE66443.2025.11100199,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36476314067840576,2
10.1109/MLSP.2019.8918694,http://h-da.de/ml-ontology/image_segmentation,image segmentation,0.36243748664855957,1
10.1109/MLSP55844.2023.10285973,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4911455810070038,1
10.1109/MLSP55844.2023.10285973,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4495680034160614,2
10.1109/MLSP55844.2023.10285973,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.42675209045410156,3
10.1109/MLSP55844.2023.10285973,http://h-da.de/ml-ontology/feature_reduction,feature reduction,0.3939262926578522,4
10.1109/MLSP55844.2023.10285973,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.36399710178375244,5
10.1109/MMAR.2016.7575171,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4064190089702606,1
10.1109/MMAR.2016.7575171,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.40587037801742554,2
10.1109/MMAR.2016.7575171,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.40143465995788574,3
10.1109/MMAR.2016.7575171,http://h-da.de/ml-ontology/binary_classification,binary classification,0.37850338220596313,4
10.1109/MMAR.2016.7575171,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.35813969373703003,5
10.1109/MMAR62187.2024.10680808,http://h-da.de/ml-ontology/image_classification,image classification,0.4018823504447937,1
10.1109/MMAR62187.2024.10680808,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.39993613958358765,2
10.1109/MMAR62187.2024.10680808,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3923223614692688,3
